Owned_Car,Owned_Realty,Total_Children,Total_Income,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt,Status,Applicant_Gender_Encoded,Income_Type_Encoded,Education_Type_Encoded,Family_Status_Encoded,Housing_Type_Encoded
1,0,1,166500,1,0,0,0,3,40,16,0,39,1,0,2,1,1,1
1,0,1,166500,1,0,0,0,3,40,16,0,31,1,0,2,1,1,1
1,0,1,166500,1,0,0,0,3,40,16,0,25,1,0,2,1,1,1
0,0,2,112500,1,0,0,0,4,34,1,0,48,1,0,0,4,1,1
0,0,2,112500,1,0,0,0,4,34,1,0,51,1,0,0,4,1,1
0,0,2,112500,1,0,0,0,4,34,1,0,23,1,0,0,4,1,1
1,1,0,135000,1,1,1,0,2,33,2,0,22,1,1,4,1,1,1
1,1,0,135000,1,1,1,0,2,33,2,3,9,1,1,4,1,1,1
1,1,0,135000,1,1,1,0,2,33,2,0,40,1,1,4,1,1,1
1,1,0,135000,1,1,1,0,2,33,2,0,22,1,1,4,1,1,1
1,1,0,135000,1,1,1,0,2,33,2,0,35,1,1,4,1,1,1
1,1,0,135000,1,1,1,0,2,33,2,3,9,1,1,4,1,1,1
1,1,0,135000,1,1,1,0,2,33,2,0,21,1,1,4,1,1,1
1,1,0,135000,1,1,1,0,2,33,2,3,8,1,1,4,1,1,1
1,1,0,135000,1,1,1,0,2,33,2,3,9,1,1,4,1,1,1
1,1,0,135000,1,1,1,0,2,33,2,0,11,1,1,4,1,1,1
1,1,1,157500,1,1,1,0,3,29,4,0,4,1,1,4,4,1,1
1,1,1,157500,1,1,1,0,3,29,4,0,5,1,1,4,4,1,1
1,1,1,157500,1,1,1,0,3,29,4,0,8,1,1,4,4,1,1
1,1,1,157500,1,1,1,0,3,29,4,0,4,1,1,4,4,1,1
0,1,1,67500,1,1,0,0,3,34,3,0,13,1,0,4,4,0,1
0,1,1,67500,1,1,0,0,3,34,3,0,13,1,0,4,4,0,1
0,1,1,67500,1,1,0,0,3,34,3,1,33,1,0,4,4,0,1
0,1,1,67500,1,1,0,0,3,34,3,0,16,1,0,4,4,0,1
1,1,0,405000,1,1,0,0,2,35,6,0,52,1,0,4,2,0,1
1,0,0,135000,1,0,0,0,1,26,5,0,23,1,0,0,4,3,1
1,0,0,135000,1,0,0,0,1,26,5,0,23,1,0,0,4,3,1
1,1,1,180000,1,0,0,0,2,32,4,0,32,1,0,0,4,3,1
1,1,1,180000,1,0,0,0,2,32,4,0,32,1,0,0,4,3,1
1,1,1,180000,1,0,0,0,2,32,4,0,32,1,0,0,4,3,1
1,1,1,180000,1,0,0,0,2,32,4,0,25,1,0,0,4,3,1
1,1,1,180000,1,0,0,0,2,32,4,0,41,1,0,0,4,3,1
1,1,1,180000,1,0,0,0,2,32,4,0,20,1,0,0,4,3,1
1,1,1,180000,1,0,0,0,2,32,4,0,25,1,0,0,4,3,1
1,1,1,180000,1,0,0,0,2,32,4,2,47,1,0,0,4,3,1
1,1,1,180000,1,0,0,0,2,32,4,0,20,1,0,0,4,3,1
1,1,1,180000,1,0,0,0,2,32,4,0,44,1,0,0,4,3,1
1,1,1,180000,1,0,0,0,2,32,4,0,19,1,0,0,4,3,1
0,1,0,184500,1,0,0,0,2,37,8,0,32,1,0,0,4,1,1
1,1,0,157500,1,0,1,0,1,30,4,0,18,1,1,4,4,3,1
0,1,0,90000,1,0,0,0,2,42,2,0,21,1,0,0,4,1,1
0,1,0,90000,1,0,0,0,2,42,2,2,19,1,0,0,4,1,1
0,1,0,90000,1,0,0,0,2,42,2,2,19,1,0,0,4,1,1
0,1,0,90000,1,0,0,0,2,42,2,0,20,1,0,0,4,1,1
0,1,0,90000,1,0,0,0,2,42,2,0,7,1,0,0,4,1,1
0,1,0,90000,1,0,0,0,2,42,2,0,7,1,0,0,4,1,1
1,0,0,135000,1,1,0,0,1,28,2,0,26,1,1,4,4,3,1
1,0,0,135000,1,1,0,0,1,28,2,0,7,1,1,4,4,3,1
1,0,0,135000,1,1,0,0,1,28,2,0,7,1,1,4,4,3,1
1,1,0,225000,1,0,0,0,2,46,5,0,13,1,0,4,1,1,1
1,1,0,225000,1,0,0,0,2,46,5,0,26,1,0,4,1,1,1
1,1,0,225000,1,0,0,0,2,46,5,0,14,1,0,4,1,1,1
1,1,0,225000,1,0,0,0,2,46,5,0,8,1,0,4,1,1,1
1,1,0,225000,1,0,0,0,2,46,5,0,3,1,0,4,1,1,1
0,0,0,135000,1,0,0,0,1,57,4,0,12,1,0,2,4,3,1
0,0,0,135000,1,0,0,0,1,57,4,0,11,1,0,2,4,3,1
0,0,0,135000,1,0,0,0,1,57,4,0,8,1,0,2,4,3,1
0,0,0,135000,1,0,0,0,1,57,4,0,12,1,0,2,4,3,1
0,0,0,135000,1,0,0,0,1,57,4,0,6,1,0,2,4,3,1
1,1,0,360000,1,0,0,0,2,56,3,0,28,1,1,4,4,1,1
1,1,0,360000,1,0,0,0,2,56,3,0,20,1,1,4,4,1,1
1,1,0,360000,1,0,0,0,2,56,3,0,12,1,1,4,4,1,1
1,1,0,360000,1,0,0,0,2,56,3,0,8,1,1,4,4,1,1
0,1,0,193500,1,0,0,0,1,25,2,0,18,1,1,0,2,3,1
0,1,0,193500,1,0,0,0,1,25,2,0,19,1,1,0,2,3,1
0,1,0,193500,1,0,0,0,1,25,2,0,19,1,1,0,2,3,1
0,1,1,81000,1,0,0,0,3,46,23,4,35,1,0,4,4,0,1
0,1,1,81000,1,0,0,0,3,46,23,0,12,1,0,4,4,0,1
0,1,1,81000,1,0,0,0,3,46,23,0,11,1,0,4,4,0,1
1,1,0,247500,1,0,0,0,2,64,2,2,30,1,1,4,4,1,1
1,1,0,126000,1,0,0,0,1,51,6,0,22,1,0,4,4,3,1
1,1,0,126000,1,0,0,0,1,51,6,0,11,1,0,4,4,3,1
1,1,0,126000,1,0,0,0,1,51,6,0,6,1,0,4,4,3,1
1,1,0,126000,1,0,0,0,1,51,6,0,36,1,0,4,4,3,1
1,1,0,126000,1,0,0,0,1,51,6,0,57,1,0,4,4,3,1
1,1,0,126000,1,0,0,0,1,51,6,0,18,1,0,4,4,3,1
1,1,0,126000,1,0,0,0,1,51,6,1,11,1,0,4,4,3,1
1,1,0,126000,1,0,0,0,1,51,6,0,11,1,0,4,4,3,1
1,1,0,126000,1,0,0,0,1,51,6,0,6,1,0,4,4,3,1
1,1,0,126000,1,0,0,0,1,51,6,0,6,1,0,4,4,3,1
0,1,1,225000,1,0,0,0,3,45,4,0,34,1,1,4,4,1,1
0,1,1,225000,1,0,0,0,3,45,4,0,51,1,1,4,4,1,1
1,0,1,135000,1,0,0,0,3,24,5,1,20,1,1,4,4,1,1
1,0,1,135000,1,0,0,0,3,24,5,0,21,1,1,4,4,1,1
0,0,0,450000,1,1,1,1,2,51,8,0,12,1,1,4,4,1,1
0,1,1,166500,1,1,1,0,2,35,8,0,6,1,0,0,1,3,1
0,1,1,166500,1,1,1,0,2,35,8,0,6,1,0,0,1,3,1
0,1,1,166500,1,1,1,0,2,35,8,0,4,1,0,0,1,3,1
0,1,1,166500,1,1,1,0,2,35,8,0,6,1,0,0,1,3,1
1,1,1,270000,1,1,0,0,3,33,5,5,9,1,0,0,1,0,1
1,1,1,270000,1,1,0,0,3,33,5,0,37,1,0,0,1,0,1
0,1,0,67500,1,0,0,0,2,42,20,0,41,1,0,2,4,1,2
0,0,0,157500,1,1,0,0,1,28,3,0,14,1,1,4,4,3,4
0,0,0,157500,1,1,0,0,1,28,3,0,8,1,1,4,4,3,4
0,0,0,157500,1,1,0,0,1,28,3,0,14,1,1,4,4,3,4
1,1,0,112500,1,0,0,0,2,55,5,0,5,1,0,0,4,1,1
1,1,0,112500,1,0,0,0,2,55,5,0,39,1,0,0,4,1,1
1,1,0,112500,1,0,0,0,2,55,5,0,30,1,0,0,4,1,1
0,0,0,315000,1,1,0,0,2,30,3,0,16,1,1,4,4,1,1
0,0,0,315000,1,1,0,0,2,30,3,0,17,1,1,4,4,1,1
0,0,0,315000,1,1,0,0,2,30,3,0,24,1,1,4,4,1,1
0,0,0,315000,1,1,0,0,2,30,3,0,17,1,1,4,4,1,1
0,0,0,315000,1,1,0,0,2,30,3,0,8,1,1,4,4,1,1
0,0,0,315000,1,1,0,0,2,30,3,0,18,1,1,4,4,1,1
0,0,0,315000,1,1,0,0,2,30,3,0,17,1,1,4,4,1,1
0,0,0,180000,1,0,0,0,2,29,5,0,2,1,0,4,4,1,1
0,0,0,180000,1,0,0,0,2,29,5,0,5,1,0,4,4,1,1
0,0,0,180000,1,0,0,0,2,29,5,0,2,1,0,4,4,1,1
0,0,0,180000,1,0,0,0,2,29,5,0,6,1,0,4,4,1,1
0,0,0,180000,1,0,0,0,2,29,5,0,2,1,0,4,4,1,1
0,0,0,180000,1,0,0,0,2,29,5,0,2,1,0,4,4,1,1
0,0,0,180000,1,0,0,0,2,29,5,0,2,1,0,4,4,1,1
0,0,0,180000,1,0,0,0,2,29,5,0,5,1,0,4,4,1,1
1,1,1,225000,1,1,0,0,2,41,15,0,60,1,1,0,4,3,1
1,1,1,225000,1,1,0,0,2,41,15,0,42,1,1,0,4,3,1
1,1,1,225000,1,1,0,0,2,41,15,0,21,1,1,0,4,3,1
1,1,1,225000,1,1,0,0,2,41,15,0,42,1,1,0,4,3,1
0,0,1,225000,1,0,0,0,3,50,7,0,39,1,1,4,1,1,1
0,0,1,225000,1,0,0,0,3,50,7,0,27,1,1,4,1,1,1
0,1,0,157500,1,0,0,0,2,38,3,0,35,1,1,4,4,1,1
0,0,0,283500,1,0,1,0,2,49,14,0,19,1,0,0,4,1,2
0,0,0,283500,1,0,1,0,2,49,14,0,15,1,0,0,4,1,2
0,0,0,283500,1,0,1,0,2,49,14,0,15,1,0,0,4,1,2
0,0,0,283500,1,0,1,0,2,49,14,0,15,1,0,0,4,1,2
0,0,2,144000,1,0,0,0,4,47,14,0,2,1,0,4,4,1,1
0,0,2,144000,1,0,0,0,4,47,14,1,41,1,0,4,4,1,1
0,0,2,144000,1,0,0,0,4,47,14,0,29,1,0,4,4,1,1
0,0,2,144000,1,0,0,0,4,47,14,0,7,1,0,4,4,1,1
0,0,2,144000,1,0,0,0,4,47,14,1,58,1,0,4,4,1,1
0,0,2,144000,1,0,0,0,4,47,14,0,15,1,0,4,4,1,1
0,0,2,144000,1,0,0,0,4,47,14,1,13,1,0,4,4,1,1
0,0,2,144000,1,0,0,0,4,47,14,0,3,1,0,4,4,1,1
0,0,0,90000,1,1,1,0,2,39,4,1,33,1,0,4,4,1,1
0,0,0,90000,1,1,1,0,2,39,4,0,14,1,0,4,4,1,1
1,1,0,450000,1,0,0,0,1,44,10,0,7,1,1,4,4,3,1
1,1,0,450000,1,0,0,0,1,44,10,1,51,1,1,4,4,3,1
1,1,0,450000,1,0,0,0,1,44,10,0,18,1,1,4,4,3,1
1,1,0,450000,1,0,0,0,1,44,10,1,45,1,1,4,4,3,1
1,1,0,450000,1,0,0,0,1,44,10,0,18,1,1,4,4,3,1
1,1,0,450000,1,0,0,0,1,44,10,0,43,1,1,4,4,3,1
1,1,0,450000,1,0,0,0,1,44,10,0,6,1,1,4,4,3,1
0,1,1,360000,1,0,0,0,3,32,7,0,24,1,1,4,4,0,1
0,1,1,360000,1,0,0,0,3,32,7,0,2,1,1,4,4,0,1
0,1,1,360000,1,0,0,0,3,32,7,0,50,1,1,4,4,0,1
0,1,1,360000,1,0,0,0,3,32,7,0,16,1,1,4,4,0,1
0,1,1,360000,1,0,0,0,3,32,7,0,24,1,1,4,4,0,1
0,1,1,360000,1,0,0,0,3,32,7,1,10,1,1,4,4,0,1
0,1,1,360000,1,0,0,0,3,32,7,0,28,1,1,4,4,0,1
0,1,1,360000,1,0,0,0,3,32,7,0,11,1,1,4,4,0,1
0,1,1,360000,1,0,0,0,3,32,7,0,18,1,1,4,4,0,1
0,1,1,360000,1,0,0,0,3,32,7,0,24,1,1,4,4,0,1
0,1,0,315000,1,0,0,0,2,36,12,0,35,1,1,4,4,1,1
0,1,0,315000,1,0,0,0,2,36,12,0,36,1,1,4,4,1,1
0,1,0,315000,1,0,0,0,2,36,12,0,5,1,1,4,4,1,1
0,1,0,315000,1,0,0,0,2,36,12,0,32,1,1,4,4,1,1
0,1,0,315000,1,0,0,0,2,36,12,0,5,1,1,4,4,1,1
1,1,0,247500,1,1,0,0,2,31,8,0,34,1,1,4,4,1,0
1,1,0,247500,1,1,0,0,2,31,8,4,28,1,1,4,4,1,0
1,1,0,247500,1,1,0,0,2,31,8,4,17,1,1,4,4,1,0
1,1,0,247500,1,1,0,0,2,31,8,4,28,1,1,4,4,1,0
0,1,2,337500,1,0,0,0,4,27,1,0,18,1,1,0,4,1,1
0,1,2,337500,1,0,0,0,4,27,1,0,2,1,1,0,4,1,1
1,1,2,450000,1,1,1,0,4,49,12,22,35,1,1,0,1,1,1
1,1,2,450000,1,1,1,0,4,49,12,22,28,1,1,0,1,1,1
1,1,2,450000,1,1,1,0,4,49,12,4,22,1,1,0,1,1,1
0,1,0,180000,1,1,1,0,2,51,26,0,45,1,0,4,4,1,1
0,1,0,180000,1,1,1,0,2,51,26,0,5,1,0,4,4,1,1
1,1,0,225000,1,1,1,0,1,26,2,0,14,1,1,0,4,2,1
1,1,2,202500,1,0,0,0,4,35,6,0,10,1,0,4,1,1,1
0,0,0,90000,1,0,0,0,2,30,4,0,22,1,0,4,4,1,1
0,0,0,90000,1,0,0,0,2,30,4,0,28,1,0,4,4,1,1
0,0,0,90000,1,0,0,0,2,30,4,0,6,1,0,4,4,1,1
0,0,0,90000,1,0,0,0,2,30,4,0,19,1,0,4,4,1,1
0,0,0,90000,1,0,0,0,2,30,4,0,27,1,0,4,4,1,1
0,0,0,90000,1,0,0,0,2,30,4,0,36,1,0,4,4,1,1
0,1,0,360000,1,0,0,0,2,49,10,2,6,1,0,0,1,0,1
1,1,0,468000,1,0,0,0,2,41,9,0,58,1,1,2,4,1,1
1,1,0,468000,1,0,0,0,2,41,9,0,42,1,1,2,4,1,1
1,1,0,112500,1,0,1,1,1,53,4,0,17,1,0,0,4,3,1
1,1,0,112500,1,0,1,1,1,53,4,0,25,1,0,0,4,3,1
1,1,0,202500,1,0,0,0,2,35,1,0,7,1,1,0,4,1,1
1,1,0,202500,1,0,0,0,2,35,1,0,28,1,1,0,4,1,1
1,1,0,202500,1,0,0,0,2,35,1,0,7,1,1,0,4,1,1
1,1,0,157500,1,0,0,0,2,44,5,0,3,1,1,2,4,1,1
1,1,0,157500,1,0,0,0,2,44,5,0,3,1,1,2,4,1,1
1,1,0,157500,1,0,0,0,2,44,5,0,33,1,1,2,4,1,1
1,1,0,157500,1,0,0,0,2,44,5,0,33,1,1,2,4,1,1
0,1,1,112500,1,0,0,0,3,27,3,0,27,1,0,4,4,1,1
0,1,1,112500,1,0,0,0,3,27,3,0,52,1,0,4,4,1,1
0,1,1,112500,1,0,0,0,3,27,3,0,52,1,0,4,4,1,1
0,1,1,112500,1,0,0,0,3,27,3,0,42,1,0,4,4,1,1
0,1,1,112500,1,0,0,0,3,27,3,0,28,1,0,4,4,1,1
0,1,1,112500,1,0,0,0,3,27,3,0,36,1,0,4,4,1,1
1,1,0,270000,1,0,0,0,2,45,23,13,30,1,0,2,1,1,1
1,1,0,270000,1,0,0,0,2,45,23,5,15,1,0,2,1,1,1
1,1,0,270000,1,0,0,0,2,45,23,0,43,1,0,2,1,1,1
1,1,0,270000,1,0,0,0,2,45,23,0,19,1,0,2,1,1,1
1,1,0,270000,1,0,0,0,2,45,23,0,17,1,0,2,1,1,1
1,1,2,180000,1,0,0,0,4,54,4,0,58,1,1,4,1,1,1
1,1,2,180000,1,0,0,0,4,54,4,0,26,1,1,4,1,1,1
0,1,0,225000,1,0,0,0,2,55,7,0,39,1,0,2,4,1,1
0,1,0,225000,1,0,0,0,2,55,7,0,26,1,0,2,4,1,1
0,1,0,225000,1,0,0,0,2,55,7,0,39,1,0,2,4,1,1
0,0,0,171000,1,0,0,0,1,54,5,0,18,1,0,2,4,3,1
0,0,0,171000,1,0,0,0,1,54,5,0,29,1,0,2,4,3,1
0,0,0,171000,1,0,0,0,1,54,5,0,28,1,0,2,4,3,1
0,0,0,171000,1,0,0,0,1,54,5,0,17,1,0,2,4,3,1
1,0,1,360000,1,0,0,0,3,33,13,5,10,1,1,4,4,1,1
1,0,1,360000,1,0,0,0,3,33,13,0,14,1,1,4,4,1,1
1,0,1,360000,1,0,0,0,3,33,13,0,14,1,1,4,4,1,1
1,0,1,360000,1,0,0,0,3,33,13,0,4,1,1,4,4,1,1
1,0,1,360000,1,0,0,0,3,33,13,0,14,1,1,4,4,1,1
0,1,1,162000,1,0,0,0,3,42,1,0,6,1,0,2,1,0,1
0,1,1,162000,1,0,0,0,3,42,1,0,24,1,0,2,1,0,1
0,1,2,135000,1,1,1,0,4,42,1,0,33,1,1,0,4,1,1
1,1,0,261000,1,0,0,0,1,23,1,0,14,1,1,4,1,3,5
1,1,0,360000,1,0,0,0,2,48,6,0,22,1,1,0,1,1,1
0,1,0,81000,1,0,0,0,1,28,8,0,16,1,0,0,4,3,1
0,1,0,81000,1,0,0,0,1,28,8,0,43,1,0,0,4,3,1
0,1,0,81000,1,0,0,0,1,28,8,0,16,1,0,0,4,3,1
0,1,0,81000,1,0,0,0,1,28,8,0,16,1,0,0,4,3,1
1,1,0,360000,1,0,0,0,2,48,6,1,47,1,1,0,1,1,1
1,1,0,360000,1,0,0,0,2,48,6,0,13,1,1,0,1,1,1
1,1,0,360000,1,0,0,0,2,48,6,0,35,1,1,0,1,1,1
1,1,0,360000,1,0,0,0,2,48,6,0,59,1,1,0,1,1,1
1,1,0,360000,1,0,0,0,2,48,6,0,22,1,1,0,1,1,1
0,1,0,135000,1,1,1,0,2,52,7,0,31,1,0,0,4,1,1
0,1,0,135000,1,1,1,0,2,52,7,0,31,1,0,0,4,1,1
0,1,0,135000,1,1,1,0,2,52,7,0,39,1,0,0,4,1,1
0,1,0,135000,1,1,1,0,2,52,7,0,5,1,0,0,4,1,1
0,1,2,225000,1,0,0,0,4,46,1,2,37,1,1,4,4,1,1
0,1,2,225000,1,0,0,0,4,46,1,2,37,1,1,4,4,1,1
0,1,2,225000,1,0,0,0,4,46,1,2,37,1,1,4,4,1,1
0,1,2,225000,1,0,0,0,4,46,1,0,47,1,1,4,4,1,1
1,1,0,157500,1,1,1,0,2,50,3,1,20,1,1,0,4,1,1
1,1,0,157500,1,0,0,0,2,28,6,0,9,1,1,0,4,0,1
1,1,0,157500,1,0,0,0,2,28,6,0,1,1,1,0,4,0,1
1,1,0,157500,1,0,0,0,2,28,6,0,12,1,1,0,4,0,1
1,1,0,157500,1,0,0,0,2,28,6,0,8,1,1,0,4,0,1
1,1,0,157500,1,0,0,0,2,28,6,0,5,1,1,0,4,0,1
1,1,1,202500,1,0,0,0,3,25,3,0,21,1,1,0,1,1,1
1,1,1,202500,1,0,0,0,3,25,3,0,11,1,1,0,1,1,1
1,1,1,202500,1,0,0,0,3,25,3,0,20,1,1,0,1,1,1
1,0,2,180000,1,0,0,0,4,35,9,0,45,1,0,4,1,1,1
1,0,2,180000,1,0,0,0,4,35,9,0,19,1,0,4,1,1,1
1,0,2,180000,1,0,0,0,4,35,9,0,47,1,0,4,1,1,1
1,0,2,180000,1,0,0,0,4,35,9,0,4,1,0,4,1,1,1
1,0,2,180000,1,0,0,0,4,35,9,0,24,1,0,4,1,1,1
1,0,2,180000,1,0,0,0,4,35,9,0,12,1,0,4,1,1,1
1,0,2,180000,1,0,0,0,4,35,9,0,47,1,0,4,1,1,1
1,0,2,180000,1,0,0,0,4,35,9,0,27,1,0,4,1,1,1
1,0,2,180000,1,0,0,0,4,35,9,0,36,1,0,4,1,1,1
1,0,2,180000,1,0,0,0,4,35,9,0,12,1,0,4,1,1,1
1,1,1,202500,1,1,0,0,3,33,3,0,29,1,1,0,4,0,1
1,1,1,202500,1,1,0,0,3,33,3,0,28,1,1,0,4,0,1
1,1,1,202500,1,1,0,0,3,33,3,0,29,1,1,0,4,0,1
0,1,1,202500,1,0,0,1,3,37,19,0,29,1,1,4,4,1,1
0,1,1,202500,1,0,0,1,3,37,19,0,11,1,1,4,4,1,1
0,1,1,202500,1,0,0,1,3,37,19,0,8,1,1,4,4,1,1
0,1,1,202500,1,0,0,1,3,37,19,0,35,1,1,4,4,1,1
0,1,1,202500,1,0,0,1,3,37,19,0,8,1,1,4,4,1,1
0,1,1,202500,1,0,0,1,3,37,19,0,35,1,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,48,11,0,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,48,11,0,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,3,4,1,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,0,31,1,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,3,55,1,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,0,9,1,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,0,23,1,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,0,6,1,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,0,7,1,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,0,3,1,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,0,3,1,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,0,7,1,1,4,4,1,1
1,1,1,112500,1,1,1,0,3,45,3,0,5,1,1,4,4,1,1
1,0,0,180000,1,0,0,0,1,27,1,0,7,1,1,0,2,3,5
1,0,0,180000,1,0,0,0,1,27,1,0,6,1,1,0,2,3,5
1,0,0,180000,1,0,0,0,1,27,1,0,10,1,1,0,2,3,5
1,1,0,157500,1,1,1,0,1,45,5,0,13,1,1,4,4,3,1
0,1,1,135000,1,0,0,0,2,48,6,0,18,1,0,4,4,3,1
1,0,0,112500,1,1,0,0,2,24,2,0,6,1,1,4,4,0,5
1,0,0,112500,1,1,0,0,2,24,2,0,3,1,1,4,4,0,5
1,0,0,112500,1,1,0,0,2,24,2,0,11,1,1,4,4,0,5
1,0,0,112500,1,1,0,0,2,24,2,0,4,1,1,4,4,0,5
1,1,2,225000,1,0,0,0,3,48,2,0,7,1,1,4,1,3,1
0,1,0,90000,1,0,0,0,2,54,15,0,27,1,0,2,4,1,1
0,1,0,90000,1,0,0,0,2,54,15,0,30,1,0,2,4,1,1
0,1,0,90000,1,0,0,0,2,54,15,0,27,1,0,2,4,1,1
0,1,1,270000,1,0,1,0,3,35,4,0,12,1,1,0,2,1,1
0,1,1,270000,1,0,1,0,3,35,4,0,22,1,1,0,2,1,1
0,1,1,270000,1,0,1,0,3,35,4,2,14,1,1,0,2,1,1
0,1,1,270000,1,0,1,0,3,35,4,0,38,1,1,0,2,1,1
0,1,1,270000,1,0,1,0,3,35,4,2,51,1,1,0,2,1,1
0,1,1,270000,1,0,1,0,3,35,4,2,9,1,1,0,2,1,1
0,1,0,157500,1,0,0,0,2,61,21,0,44,1,0,2,1,1,1
0,1,0,157500,1,0,0,0,2,61,21,0,44,1,0,2,1,1,1
0,1,0,157500,1,0,0,0,2,61,21,0,9,1,0,2,1,1,1
0,1,0,157500,1,0,0,0,2,61,21,0,9,1,0,2,1,1,1
0,1,0,157500,1,0,0,0,2,61,21,0,35,1,0,2,1,1,1
0,1,0,157500,1,0,0,0,2,61,21,0,35,1,0,2,1,1,1
0,1,0,157500,1,0,0,0,2,61,21,0,8,1,0,2,1,1,1
0,1,0,157500,1,0,0,0,2,61,21,0,8,1,0,2,1,1,1
1,1,1,225000,1,0,0,0,3,46,10,0,8,1,1,4,1,1,1
1,1,1,225000,1,0,0,0,3,46,10,0,36,1,1,4,1,1,1
1,1,1,225000,1,0,0,0,3,46,10,0,37,1,1,4,1,1,1
1,1,1,225000,1,0,0,0,3,46,10,0,8,1,1,4,1,1,1
1,1,1,225000,1,0,0,0,3,46,10,0,8,1,1,4,1,1,1
0,1,0,315000,1,0,0,0,1,35,7,0,7,1,1,0,4,3,1
1,1,0,315000,1,0,0,0,2,30,4,0,26,1,1,4,2,1,1
1,1,0,315000,1,0,0,0,2,30,4,0,20,1,1,4,2,1,1
1,1,0,315000,1,0,0,0,2,30,4,2,29,1,1,4,2,1,1
1,1,0,315000,1,0,0,0,2,30,4,0,19,1,1,4,2,1,1
1,1,0,315000,1,0,0,0,2,30,4,0,24,1,1,4,2,1,1
1,1,0,315000,1,0,0,0,2,30,4,0,28,1,1,4,2,1,1
1,1,0,315000,1,0,0,0,2,30,4,1,30,1,1,4,2,1,1
1,1,0,315000,1,0,0,0,2,30,4,0,24,1,1,4,2,1,1
1,1,0,315000,1,0,0,0,2,30,4,0,33,1,1,4,2,1,1
0,0,0,67500,1,0,1,0,1,52,2,5,1,0,0,0,1,2,1
0,1,0,67500,1,0,1,0,1,52,2,5,2,0,0,0,1,2,1
0,1,0,67500,1,0,1,0,1,52,2,5,2,0,0,0,1,2,1
0,1,1,117000,1,0,0,0,3,47,15,0,18,1,1,0,4,0,1
0,1,1,117000,1,0,0,0,3,47,15,0,30,1,1,0,4,0,1
0,1,1,117000,1,0,0,0,3,47,15,0,30,1,1,0,4,0,1
0,1,1,117000,1,0,0,0,3,47,15,0,8,1,1,0,4,0,1
0,1,1,117000,1,0,0,0,3,47,15,0,29,1,1,0,4,0,1
1,1,2,112500,1,0,0,0,4,36,3,0,26,1,1,4,4,1,1
1,1,2,112500,1,0,0,0,4,36,3,0,34,1,1,4,4,1,1
1,1,2,112500,1,0,0,0,4,36,3,0,12,1,1,4,4,1,1
0,1,2,76500,1,0,0,0,4,31,3,0,21,1,0,4,1,1,1
0,1,2,76500,1,0,0,0,4,31,3,0,30,1,0,4,1,1,1
0,1,2,76500,1,0,0,0,4,31,3,0,5,1,0,4,1,1,1
0,1,2,76500,1,0,0,0,4,31,3,0,24,1,0,4,1,1,1
1,0,2,166500,1,0,0,0,4,34,4,0,17,1,1,0,1,1,1
1,0,2,166500,1,0,0,0,4,34,4,0,15,1,1,0,1,1,1
1,0,2,166500,1,0,0,0,4,34,4,0,4,1,1,0,1,1,1
1,0,2,166500,1,0,0,0,4,34,4,0,17,1,1,0,1,1,1
1,0,2,166500,1,0,0,0,4,34,4,0,11,1,1,0,1,1,1
1,0,2,166500,1,0,0,0,4,34,4,0,15,1,1,0,1,1,1
1,0,2,166500,1,0,0,0,4,34,4,0,5,1,1,0,1,1,1
0,1,0,135000,1,1,1,0,2,44,19,0,52,1,0,4,4,0,1
0,1,0,135000,1,1,1,0,2,44,19,1,17,1,0,4,4,0,1
0,1,0,135000,1,1,1,0,2,44,19,0,52,1,0,4,4,0,1
0,1,0,135000,1,1,1,0,2,44,19,0,14,1,0,4,4,0,1
0,1,0,135000,1,1,1,0,2,44,19,3,22,1,0,4,4,0,1
0,1,0,135000,1,1,1,0,2,44,19,0,33,1,0,4,4,0,1
1,1,1,135000,1,0,0,0,3,43,8,0,40,1,0,0,1,1,1
1,1,1,135000,1,0,0,0,3,43,8,0,30,1,0,0,1,1,1
1,1,1,135000,1,0,0,0,3,43,8,0,27,1,0,0,1,1,1
1,1,1,135000,1,0,0,0,3,43,8,0,18,1,0,0,1,1,1
1,1,1,135000,1,0,0,0,3,43,8,0,14,1,0,0,1,1,1
1,1,1,135000,1,0,0,0,3,43,8,0,14,1,0,0,1,1,1
1,1,1,135000,1,0,0,0,3,43,8,0,3,1,0,0,1,1,1
0,1,2,135000,1,0,0,0,4,48,2,0,54,1,1,0,4,1,1
0,1,2,135000,1,0,0,0,4,48,2,2,20,1,1,0,4,1,1
